timestamp,symbol,side,pnl,pnl_percentage,is_profitable,feature_rsi,feature_macd,feature_volatility,volume,price_entry,price_exit
2026-02-05 23:44:07.136274,SOL/USDT,SELL,140.26019761173964,14.026019761173963,True,63.607202404725776,-1.8756511183327451,0.04569494126266485,2181.184478565351,40087.336480480175,43318.130899901225
2026-02-06 01:44:07.136274,SOL/USDT,BUY,-119.2534848237415,-11.92534848237415,False,43.242414291155384,0.3999560867035494,0.04181322267694982,3789.655355650659,56634.18008876867,54264.62557538413
2026-02-06 03:44:07.136274,SOL/USDT,BUY,142.93594571223863,14.293594571223863,True,62.18500932502596,-0.6445303887221957,0.04249355886042422,4377.402524159556,40004.61793640585,56791.34208107638
2026-02-06 05:44:07.136274,BTC/USDT,BUY,147.60840316311447,14.760840316311446,True,42.479197120358535,0.9089980263814949,0.045584227215088466,4379.923356645475,49054.637192184346,53336.263531515106
2026-02-06 07:44:07.136274,ETH/USDT,BUY,151.39362875378944,15.139362875378945,True,58.93399697461339,-0.5716403843275325,0.04373737794459466,2704.6277994112534,48749.982606173566,59393.24959290824
2026-02-06 09:44:07.136274,ETH/USDT,BUY,-118.18622741424834,-11.818622741424834,False,63.07493580158347,-1.1279007895229594,0.03792416713981486,4581.919599577754,58272.75005922355,46307.614147702545
2026-02-06 11:44:07.136274,BTC/USDT,SELL,-121.14621348811097,-12.114621348811097,False,40.8707340761034,-0.3051813955812642,0.018787350449244372,1759.3890425169727,47303.77995929306,55000.15540899862
2026-02-06 13:44:07.136274,BTC/USDT,BUY,145.78029809467105,14.578029809467106,True,36.976821914659524,-0.06408679207170752,0.02524726855241629,1864.7837446547535,50864.72950615374,52957.194251921064
2026-02-06 15:44:07.136274,ETH/USDT,BUY,133.26701408897992,13.326701408897993,True,46.334228367304966,-2.6598778997629435,0.01818033937274966,1030.6780919338428,53256.216805175005,56361.01092270692
2026-02-06 17:44:07.136274,ETH/USDT,SELL,-118.7724222045632,-11.87724222045632,False,32.68792122518128,1.4155482558262245,0.01663442894128709,1771.02025188293,55746.80889228241,58626.08099415494
2026-02-06 19:44:07.136274,BTC/USDT,SELL,-119.0647906585062,-11.90647906585062,False,54.699955277057065,0.6613519357002223,0.01068702164221893,3499.3164644322524,48027.123364403364,54314.05230626342
2026-02-06 21:44:07.136274,ETH/USDT,SELL,146.20418719976968,14.620418719976968,True,43.74783948506435,-1.2549826694774173,0.01213120951336692,2051.3991476379783,57615.59152130647,40214.0408349395
2026-02-06 23:44:07.136274,SOL/USDT,BUY,143.6693588139991,14.366935881399911,True,49.6622718641874,0.8316177135798841,0.016376271023428944,4130.035639228452,59316.2297968788,40544.738354682384
2026-02-07 01:44:07.136274,BTC/USDT,SELL,138.68086099164472,13.868086099164472,True,65.96583223468375,-0.30155011689481276,0.034039813938454955,3137.812189857673,55495.53283746433,51843.86912363206
2026-02-07 03:44:07.136274,SOL/USDT,SELL,-115.04337352580048,-11.504337352580048,False,64.49410100078535,0.8618041059186888,0.02359183837197655,3941.294684438684,48823.32418418169,50829.44848401663
2026-02-07 05:44:07.136274,BTC/USDT,BUY,144.8159095191211,14.48159095191211,True,63.18024322886029,-0.4843024614151778,0.03781417705210123,3992.3321784640525,53777.40352038697,55613.55392662056
2026-02-07 07:44:07.136274,ETH/USDT,SELL,-112.90547794329848,-11.290547794329848,False,39.13817623712414,0.34181981960205654,0.03976895492217385,1772.4508938603049,57034.359982706665,52686.3491241934
2026-02-07 09:44:07.136274,BTC/USDT,BUY,-118.45250741371757,-11.845250741371757,False,39.013002985334516,-1.558698490463337,0.04390647534215584,3120.914887553453,50282.374958543835,41363.58149375819
2026-02-07 11:44:07.136274,BTC/USDT,BUY,-123.08758392669834,-12.308758392669834,False,63.076632809019,-0.2936024398239758,0.020979441142450435,4363.325799150023,44840.64128935877,52522.132829123555
2026-02-07 13:44:07.136274,ETH/USDT,SELL,-120.02575412126998,-12.002575412126998,False,63.10116280665965,-0.42210444583080503,0.01708473863497776,4479.229130534105,49330.868746936714,43761.751444237096
2026-02-07 15:44:07.136274,SOL/USDT,BUY,-124.52687589735316,-12.452687589735316,False,39.26157699514019,0.28222465429541005,0.03947024023596656,3081.7201102829404,58357.169117561105,40898.07557778694
2026-02-07 17:44:07.136274,BTC/USDT,BUY,145.09901623200543,14.509901623200541,True,45.902513452540774,-1.175635252251943,0.011748837096145498,1643.7500214433126,58646.42625367774,45624.19166532834
2026-02-07 19:44:07.136274,BTC/USDT,SELL,-115.23386208756683,-11.523386208756683,False,49.43383722482473,0.7960990091100943,0.043562778719574285,3056.7441860374734,53239.35230779026,42795.718497996466
2026-02-07 21:44:07.136274,SOL/USDT,SELL,143.5692059779621,14.356920597796211,True,32.49890095319043,1.52337509231212,0.016407014748371543,2208.3329441325177,53826.0510174329,47203.571493242714
2026-02-07 23:44:07.136274,BTC/USDT,SELL,-122.97081396011822,-12.297081396011823,False,31.570650526896287,-0.23988599750786568,0.04865773150318402,2996.3180303033605,56514.9504914413,56885.41665005993
2026-02-08 01:44:07.136274,ETH/USDT,BUY,-116.41560394456468,-11.641560394456468,False,36.61796944325864,-0.5572151640387241,0.024352347957025372,2644.397966112625,51441.669833320106,53776.38105975643
2026-02-08 03:44:07.136274,SOL/USDT,BUY,143.46228677658732,14.34622867765873,True,62.53535753975469,-0.600938339547543,0.034798820528133004,4717.216265168216,51924.62006848114,55071.09750412834
2026-02-08 05:44:07.136274,ETH/USDT,SELL,145.43216115060477,14.543216115060478,True,40.06204665355955,0.10940160685593872,0.021291006894768996,2768.111191097627,54231.80994838218,50964.32116791529
2026-02-08 07:44:07.136274,ETH/USDT,SELL,139.35094697666332,13.935094697666333,True,69.52623305644967,2.0452091361061258,0.03992025890544591,1414.0857672198094,54971.49297715508,48303.62594070456
2026-02-08 09:44:07.136274,SOL/USDT,BUY,-119.56321880635163,-11.956321880635162,False,34.3586264544882,0.9656026204442321,0.04390045200681793,4423.55400784416,51932.41365924377,58565.085813800884
2026-02-08 11:44:07.136274,BTC/USDT,BUY,154.51877554819046,15.451877554819045,True,38.7105358688367,0.3384325857982264,0.02470951103007923,1065.5169469843008,52520.28161207489,56181.473902717655
2026-02-08 13:44:07.136274,ETH/USDT,SELL,-123.3038547192364,-12.33038547192364,False,68.64706359212765,-0.19454636476539433,0.02505319027824547,4493.392027213735,55384.87434529928,50068.32981017615
2026-02-08 15:44:07.136274,BTC/USDT,BUY,-125.06467381455558,-12.506467381455558,False,43.29663259124311,-0.17748867035336444,0.02727106602340361,1623.5984904317356,50306.79298815596,55067.440998086255
2026-02-08 17:44:07.136274,ETH/USDT,BUY,-118.84819190063347,-11.884819190063347,False,64.6778438699874,-1.0851156943377989,0.010514258754370233,4777.983496754954,43725.19399563064,46912.93802511974
2026-02-08 19:44:07.136274,ETH/USDT,BUY,141.06928652390437,14.106928652390438,True,33.34190124204848,-1.063599718180356,0.03793687101355956,3032.35390874732,59496.728064528,56672.44262033365
2026-02-08 21:44:07.136274,ETH/USDT,BUY,142.58135499701265,14.258135499701266,True,35.94163072989899,0.15638644341373228,0.01226488858958453,3986.068725535111,44580.15227633188,45746.72399413299
2026-02-08 23:44:07.136274,SOL/USDT,SELL,145.7762739033402,14.577627390334023,True,32.962227266100236,1.18653226297409,0.025201007188092244,2883.1693301534065,44180.32319376392,52524.71433872783
2026-02-09 01:44:07.136274,ETH/USDT,SELL,142.7599324961566,14.275993249615663,True,33.83799382306634,-1.347632764734996,0.01529189348639649,1533.7583472265587,45346.91839020238,47636.09676139135
2026-02-09 03:44:07.136274,SOL/USDT,SELL,145.31829469972374,14.531829469972374,True,63.88633907775677,-0.5559836309254269,0.020068323985699705,1675.0913940369978,46842.73267932711,42569.87817142119
2026-02-09 05:44:07.136274,BTC/USDT,BUY,151.49613320600284,15.149613320600283,True,53.52459576300281,0.8842056858715284,0.04816910851145171,3515.144519686376,44392.28879398814,42651.16941609868
2026-02-09 07:44:07.136274,BTC/USDT,BUY,143.2655414103529,14.326554141035292,True,61.257437775056864,1.1034394143292345,0.02253012672785422,2029.3775002372909,47069.41363988734,54330.43433795482
2026-02-09 09:44:07.136274,BTC/USDT,BUY,-123.20729864297758,-12.320729864297759,False,44.16233779609983,0.4655895827269062,0.03530218570036088,1572.9312868983266,55083.325640784125,41924.26039080817
2026-02-09 11:44:07.136274,BTC/USDT,BUY,140.38870772413654,14.038870772413652,True,59.268731946052355,-0.8463775044313953,0.023367072114708787,4073.84530683263,45681.664825575666,55678.6277593736
2026-02-09 13:44:07.136274,ETH/USDT,BUY,142.33838693504256,14.233838693504255,True,54.28376374770848,1.636654530188202,0.0383636197796728,1346.4660708472045,42339.34099984983,49183.38943676735
2026-02-09 15:44:07.136274,SOL/USDT,BUY,146.8214682750521,14.68214682750521,True,67.93843078648334,1.0772259811130585,0.013257889495116611,2008.9502174786494,54422.381973657015,41749.26270232714
2026-02-09 17:44:07.136274,SOL/USDT,SELL,147.0359726474351,14.70359726474351,True,47.41580584191655,0.5907236810390813,0.021478138464725852,3338.933835862699,57971.583305647204,52672.22980076654
2026-02-09 19:44:07.136274,BTC/USDT,SELL,145.12577968910514,14.512577968910515,True,50.90220159110146,-0.3188090326288569,0.04570281085488585,4687.235881292438,48036.954481550936,53869.91973543524
2026-02-09 21:44:07.136274,ETH/USDT,SELL,-120.18830095326668,-12.018830095326667,False,54.69596415922972,1.349877859799155,0.011669337827012889,4875.6355114859025,46044.28589896631,53426.60105717818
2026-02-09 23:44:07.136274,SOL/USDT,BUY,-120.04022052418334,-12.004022052418334,False,30.636107613302556,1.3468822414497723,0.047137018020888495,3895.3276945076846,51817.43203183825,40509.58303935683
2026-02-10 01:44:07.136274,BTC/USDT,SELL,142.80862071800613,14.280862071800613,True,58.69220874607005,-0.9373200123515077,0.016946672965383616,2738.8231279296515,46775.627417896045,50466.106270500044
2026-02-10 03:44:07.136274,BTC/USDT,BUY,139.69729276758494,13.969729276758494,True,49.17631489819338,0.9575178463363823,0.026946916623604877,1876.1580989004515,58365.98489663273,45340.34699182029
2026-02-10 05:44:07.136274,BTC/USDT,BUY,148.11737320336672,14.811737320336674,True,68.71798971997673,0.7024880782103325,0.046624543046305374,4153.470241724881,40315.86875950422,49437.16315478769
2026-02-10 07:44:07.136274,ETH/USDT,SELL,-123.58840505214893,-12.358840505214893,False,53.0767481454548,-0.2857529091937442,0.03342735984175094,2339.4922722475703,44987.75838185121,49600.01174051091
2026-02-10 09:44:07.136274,ETH/USDT,BUY,151.43938522883275,15.143938522883275,True,69.26096295353685,0.018989975305999083,0.01881499733801486,3949.9330120574205,58438.408598625436,53531.306330143074
2026-02-10 11:44:07.136274,BTC/USDT,SELL,143.31185913485422,14.331185913485422,True,37.03955866764079,0.20593420671264248,0.039679360416902544,2200.1732125936524,40308.841733646346,48043.19050623822
2026-02-10 13:44:07.136274,BTC/USDT,SELL,146.08960303812103,14.608960303812102,True,43.867852152392516,0.7045449180463926,0.01421859586573582,4953.483008320473,57354.55767590545,55112.79407582583
2026-02-10 15:44:07.136274,ETH/USDT,BUY,142.0214861459834,14.20214861459834,True,58.35694631983817,0.7296959934558338,0.03945828314054228,3062.0176522819884,50592.31883802236,47203.24578822449
2026-02-10 17:44:07.136274,ETH/USDT,BUY,148.86596212228883,14.886596212228884,True,38.12058311861918,-0.9568899533017432,0.032125196832471836,4237.805146783596,56988.01226759763,52529.19155410087
2026-02-10 19:44:07.136274,ETH/USDT,SELL,-120.14062390133405,-12.014062390133406,False,50.554271584815865,0.24332461229699837,0.04476280855445493,4096.348845415974,50360.33480969222,52527.503421299305
2026-02-10 21:44:07.136274,SOL/USDT,BUY,145.75013725827398,14.575013725827398,True,61.5133090917815,0.9734359059016924,0.018413774004447575,4522.719173358137,40708.78385591863,50680.06720792182
2026-02-10 23:44:07.136274,ETH/USDT,BUY,-123.81823260239196,-12.381823260239196,False,43.672218931170576,-0.8857308979890913,0.032932090740863965,1050.5659343372163,44274.302172808835,55093.08051008637
2026-02-11 01:44:07.136274,ETH/USDT,BUY,142.62460247117974,14.262460247117975,True,65.74528387629407,0.20066375374009818,0.04010560589831256,1302.2772141929227,55450.520833377734,54106.0495453738
2026-02-11 03:44:07.136274,ETH/USDT,BUY,149.00104884083615,14.900104884083614,True,34.79915299580902,-0.19970590302133842,0.04458903323886855,1673.8846697104636,50778.49964322416,42570.02309460772
2026-02-11 05:44:07.136274,SOL/USDT,BUY,137.68844922910372,13.768844922910372,True,50.03145104373395,0.11993314726779683,0.020507496395510978,3658.0657297253692,49862.949082136874,45999.89684319831
2026-02-11 07:44:07.136274,SOL/USDT,SELL,147.5711631799997,14.75711631799997,True,60.02159315735176,-0.8837190128622654,0.02294308332596676,2529.018240503186,59803.12687307732,51634.576735127135
2026-02-11 09:44:07.136274,ETH/USDT,BUY,-122.46642038273234,-12.246642038273233,False,38.33482613482594,0.6721343228895278,0.016732704907563862,2689.396153891009,40145.04333794858,58105.96476959271
2026-02-11 11:44:07.136274,ETH/USDT,BUY,-126.8438312461521,-12.684383124615211,False,61.93974297483441,0.39934182011233305,0.04610699447099664,4539.40400877395,50040.143402798385,43832.055457443086
2026-02-11 13:44:07.136274,BTC/USDT,SELL,140.1146887145147,14.011468871451472,True,38.63585228749508,-0.8472123815403674,0.021319189089104258,3616.3507791435577,50287.6840184012,49471.193212846556
2026-02-11 15:44:07.136274,BTC/USDT,BUY,146.31542140083417,14.631542140083416,True,66.85211101491461,0.9159303200470716,0.04221157365458353,3126.997517834836,57306.91228241055,59014.7324370446
