feature_rsi,feature_macd,feature_volume_change,feature_atr,feature_ema_distance,feature_bollinger_width,feature_stochastic_k,volatility,market_regime_STABLE,market_regime_TRENDING,market_regime_VOLATILE,is_profitable,pnl_percentage,timestamp,entry_time,exit_time,symbol,side,pnl
30.823379771832098,2.317191158014808,0.46985834304505025,0.034230992774275486,0.0014634161596548054,3.0365468277290364,38.621717535414426,0.01746151212155935,1,0,1,1,2.840961234482425,2023-01-01 10:00:00,2023-01-01 10:00:00,2023-01-01 14:00:00,SOL/USDT,SELL,284.0961234482425
68.79639408647978,-1.641364636703421,0.25837939462630755,0.019489071669439778,-0.00355423518370631,2.3355335643346677,47.31320894490807,0.05604917132221253,0,0,0,0,-2.143714466080311,2023-01-01 11:00:00,2023-01-01 11:00:00,2023-01-01 15:00:00,SOL/USDT,SELL,-214.37144660803108
63.29770563201687,1.9267522584886436,0.7508243130169046,0.01407129890481615,-0.005954216347480442,2.34271400455414,20.697232394486036,0.07995896080394665,1,1,0,0,-3.1075175320321287,2023-01-01 12:00:00,2023-01-01 12:00:00,2023-01-01 16:00:00,SOL/USDT,BUY,-310.75175320321284
38.49356442713105,0.8255618538729966,-0.012668246619184698,0.016114365567373282,0.0035784198784930762,2.9751646031777828,24.346813267673532,0.013374842720238922,1,1,0,1,3.1357793160500576,2023-01-01 13:00:00,2023-01-01 13:00:00,2023-01-01 17:00:00,ETH/USDT,SELL,313.57793160500574
37.27299868828403,1.64412031998898,-0.12857428783358105,0.019838309135380323,-0.02068558524415725,1.9775542915366047,43.549613384401084,0.07840219289549222,0,0,0,1,2.2528190521950333,2023-01-01 14:00:00,2023-01-01 14:00:00,2023-01-01 18:00:00,ETH/USDT,BUY,225.28190521950333
37.33618039413735,3.7935859653078947,0.6291788666462983,0.01642725493038223,-0.01908431217028373,1.7209482262627893,48.796330083027414,0.038483557250600944,1,0,0,1,-0.3041031087150208,2023-01-01 15:00:00,2023-01-01 15:00:00,2023-01-01 19:00:00,SOL/USDT,BUY,-30.410310871502077
42.169689718381505,-0.490776232005741,-0.20932540992471155,0.01746268096205223,0.021707137260811034,2.209244315281553,56.001232887158224,0.07095274152360814,0,0,0,0,-1.7393261625493888,2023-01-01 16:00:00,2023-01-01 16:00:00,2023-01-01 20:00:00,ETH/USDT,SELL,-173.93261625493886
50.990257265289515,-1.5074723287149792,0.7521893012727947,0.021403806747753884,0.02676692772801796,2.0744779833081637,37.499754722558194,0.06476698388407914,1,1,0,0,2.250869568829539,2023-01-01 17:00:00,2023-01-01 17:00:00,2023-01-01 21:00:00,SOL/USDT,SELL,225.08695688295387
47.27780074568463,-1.7790288592510466,-0.48419918290323877,0.01693494381179019,-0.007601441023214823,2.09261624091198,61.69891316759255,0.04969113826906675,0,1,0,1,-0.8788237857346557,2023-01-01 18:00:00,2023-01-01 18:00:00,2023-01-01 22:00:00,ETH/USDT,BUY,-87.88237857346557
41.649165607921674,-1.6316205699308766,0.7608424747199307,0.04587061698505701,-0.013755319611386773,1.9672155020998199,71.60734383135227,0.06169144464759286,1,0,0,0,3.285345906511927,2023-01-01 19:00:00,2023-01-01 19:00:00,2023-01-01 23:00:00,BTC/USDT,SELL,328.5345906511927
54.474115788895176,-0.1542034188282084,-0.44389211446425103,0.013209349826465688,0.008639972594340947,1.5841863792727238,66.791059333601,0.07149608929109436,1,0,0,0,-1.8012414692957375,2023-01-01 20:00:00,2023-01-01 20:00:00,2023-01-02 00:00:00,BTC/USDT,SELL,-180.12414692957375
35.57975442608167,0.6823039496332878,0.6584860478074925,0.030980455582810186,-0.005475949734114215,1.5357478694668276,22.377129520901427,0.03828982251557231,1,1,1,0,1.276783851216766,2023-01-01 21:00:00,2023-01-01 21:00:00,2023-01-02 01:00:00,SOL/USDT,BUY,127.6783851216766
41.685785941408724,0.5533815986600381,0.18601144181218987,0.026415873079586462,-0.028476818660379308,3.4754447794720633,48.830416835469734,0.03289232130942671,1,1,1,1,0.8427630485020308,2023-01-01 22:00:00,2023-01-01 22:00:00,2023-01-02 02:00:00,ETH/USDT,SELL,84.27630485020308
44.65447373174767,1.6543664980720476,0.7908542349550904,0.04929514467634426,-0.02063084415802858,2.3555462674717247,26.295810705090492,0.05673153698945094,0,0,1,0,1.2063748621646861,2023-01-01 23:00:00,2023-01-01 23:00:00,2023-01-02 03:00:00,ETH/USDT,BUY,120.63748621646862
48.24279936868144,0.02600378375581404,-0.4040644658439815,0.014481556086722094,0.012958333730843853,2.268653294319363,34.522700951751645,0.0665492159358881,0,0,0,1,0.41177199577161483,2023-01-02 00:00:00,2023-01-02 00:00:00,2023-01-02 04:00:00,BTC/USDT,BUY,41.17719957716148
61.407038455720546,2.9070681543146337,0.22001056972171706,0.025914223961829665,0.009535436514609079,2.85929456538614,79.19975559602878,0.06335995943436311,0,0,0,0,-0.3255858121445884,2023-01-02 01:00:00,2023-01-02 01:00:00,2023-01-02 05:00:00,BTC/USDT,SELL,-32.55858121445884
37.98695128633439,-0.5293136664759122,0.7600932963048286,0.04877881733101476,-0.02837424044979099,1.9365077757301283,28.549732574090793,0.06584695542010442,0,0,1,0,0.08183835079144226,2023-01-02 02:00:00,2023-01-02 02:00:00,2023-01-02 06:00:00,SOL/USDT,BUY,8.183835079144226
50.569377536544465,5.440338333179238,0.18002719742119344,0.04462028503575921,-0.016681670284023033,3.3999223679004507,49.933289207081366,0.04049083203690531,0,0,0,0,-2.0043749115629454,2023-01-02 03:00:00,2023-01-02 03:00:00,2023-01-02 07:00:00,BTC/USDT,BUY,-200.43749115629456
53.696582754481696,1.2513346955300124,0.31821822957584134,0.0426828828379712,-0.016135512204715714,3.0726900288311043,57.089344059087146,0.06724839513225152,0,1,0,1,2.9816486908402515,2023-01-02 04:00:00,2023-01-02 04:00:00,2023-01-02 08:00:00,SOL/USDT,SELL,298.16486908402516
31.85801650879991,-1.714315112832565,0.40447329568000234,0.020316113081797593,0.010313564615923705,1.678822004624519,62.147898232646234,0.018414633875942592,1,1,0,0,-1.0264271329431705,2023-01-02 05:00:00,2023-01-02 05:00:00,2023-01-02 09:00:00,BTC/USDT,SELL,-102.64271329431705
54.30179407605753,-2.1417849961222246,0.09090338419810517,0.016835503495602634,-0.02881736773473815,2.3351615515698567,53.578921009214845,0.048114236857259476,0,1,0,0,-0.45719983068003717,2023-01-02 06:00:00,2023-01-02 06:00:00,2023-01-02 10:00:00,BTC/USDT,SELL,-45.719983068003714
36.82096494749166,0.9649448304863706,0.31582550410928245,0.03674572879697724,-0.02375348508092557,3.2582366151243294,20.58625084515102,0.01040310623486851,1,1,1,1,-0.4886987492170245,2023-01-02 07:00:00,2023-01-02 07:00:00,2023-01-02 11:00:00,ETH/USDT,BUY,-48.86987492170245
32.60206371941118,-0.4469255706517018,0.2596086055000303,0.04717503956510343,0.017994965122391363,3.3894640445828204,39.58767849463951,0.03272100809301892,0,0,0,0,-5.124667317590621,2023-01-02 08:00:00,2023-01-02 08:00:00,2023-01-02 12:00:00,BTC/USDT,BUY,-512.4667317590621
67.95542149013333,1.428000988184184,0.6715054136382856,0.03227051572055719,-0.019287320276739982,2.4348030224997395,51.06269860308269,0.03565230744099786,1,0,0,0,-0.38205552520033803,2023-01-02 09:00:00,2023-01-02 09:00:00,2023-01-02 13:00:00,BTC/USDT,SELL,-38.205552520033805
68.62528132298237,0.9464752491470897,-0.44091970555610477,0.03286450757879599,0.00916476647111248,2.7268227784214156,25.27198994869,0.03773208841264788,1,0,0,1,6.325230843225832,2023-01-02 10:00:00,2023-01-02 10:00:00,2023-01-02 14:00:00,SOL/USDT,BUY,632.5230843225831
62.33589392465844,-0.14565782531374555,-0.13474785353010055,0.021199163746411367,-0.015709033137196408,1.8340678921841505,41.037615872550845,0.05868270446829036,0,0,0,0,1.5692085757960477,2023-01-02 11:00:00,2023-01-02 11:00:00,2023-01-02 15:00:00,BTC/USDT,SELL,156.92085757960476
42.18455076693483,-1.69358743613681,0.7355349292995264,0.040779717327677475,-0.024033516434439288,3.482337252273953,21.992186527481994,0.037199067088924204,0,1,1,0,-0.03852075946878928,2023-01-02 12:00:00,2023-01-02 12:00:00,2023-01-02 16:00:00,SOL/USDT,SELL,-3.852075946878928
33.90688456025536,-3.0296944493717293,0.6573429190581912,0.017481749942300936,-0.015409668540032754,1.9633434027668868,24.714709829301245,0.04140855358357715,1,1,0,0,-0.5257816584165353,2023-01-02 13:00:00,2023-01-02 13:00:00,2023-01-02 17:00:00,BTC/USDT,BUY,-52.57816584165354
57.36932106048627,-0.8930299041340422,0.0923537786214268,0.022947169456169748,0.013336015911339552,3.385463548270251,43.815396572095764,0.026628089161202927,0,0,0,1,1.5449317856240927,2023-01-02 14:00:00,2023-01-02 14:00:00,2023-01-02 18:00:00,BTC/USDT,SELL,154.49317856240927
47.606099749584054,1.7127975886469446,0.30617237714199774,0.02701745754465667,0.021341788086377142,2.799293297984737,27.962945242583622,0.03612762541405381,0,0,1,1,2.59423823035042,2023-01-02 15:00:00,2023-01-02 15:00:00,2023-01-02 19:00:00,SOL/USDT,BUY,259.423823035042
34.881529393791155,0.4281874882604079,-0.1394044621245275,0.0303044151473782,0.019813191874019496,2.7154735897577185,54.05245089569349,0.0259088739084206,0,1,0,0,-2.3616256306176897,2023-01-02 16:00:00,2023-01-02 16:00:00,2023-01-02 20:00:00,ETH/USDT,BUY,-236.16256306176896
49.80707640445081,-2.491477557423976,-0.2554424923591103,0.01969638929660321,-0.0061689882228927115,2.525377022033017,61.367898148235945,0.015123714663791055,0,0,0,1,3.728643389337744,2023-01-02 17:00:00,2023-01-02 17:00:00,2023-01-02 21:00:00,SOL/USDT,SELL,372.86433893377443
31.375540844608736,0.346361851702364,0.10280792642197678,0.014593472989568142,0.010085108194238766,1.9613396234355174,68.03520194654497,0.05224140153669646,0,0,0,0,1.4307626308824881,2023-01-02 18:00:00,2023-01-02 18:00:00,2023-01-02 22:00:00,SOL/USDT,BUY,143.07626308824882
66.37281608315129,0.7706347594576736,-0.04064210356613135,0.034424801697665305,-0.017700942275050743,1.8530560640110165,32.009014654688606,0.056774895898851145,0,1,0,0,1.436371451415869,2023-01-02 19:00:00,2023-01-02 19:00:00,2023-01-02 23:00:00,SOL/USDT,SELL,143.6371451415869
40.35119926400068,-1.767714872402266,0.2587529454061337,0.02154522212961023,-0.012411136184339203,1.9409724181403507,30.048954935544185,0.05336432422067302,0,1,0,0,0.8769514776194546,2023-01-02 20:00:00,2023-01-02 20:00:00,2023-01-03 00:00:00,ETH/USDT,BUY,87.69514776194546
56.50089137415928,0.3074502118910558,-0.3989449719455197,0.03324952885690449,0.023780149111267183,1.872876524288509,26.274070420064014,0.04244458306604007,0,0,0,0,0.039233315387979806,2023-01-02 21:00:00,2023-01-02 21:00:00,2023-01-03 01:00:00,BTC/USDT,BUY,3.9233315387979806
42.46844304357644,0.11641743689199979,0.7667132499660165,0.016174508610968093,-0.029219884589355836,3.0591689471335064,58.1858149726182,0.03658500461254609,1,0,0,0,1.3457224719336398,2023-01-02 22:00:00,2023-01-02 22:00:00,2023-01-03 02:00:00,SOL/USDT,BUY,134.57224719336398
50.80272084711243,-2.285940595661246,0.7820739678234838,0.029245604074192702,-0.024869488148731914,2.20025051833346,62.388543589214066,0.07043335547002777,0,1,0,0,1.183628267482756,2023-01-02 23:00:00,2023-01-02 23:00:00,2023-01-03 03:00:00,SOL/USDT,SELL,118.36282674827561
51.86841117373119,0.7155747206965666,0.4076102282256687,0.031303577302063436,-0.01752682469123836,1.6156853531267927,21.895168689538522,0.04633572495953527,1,0,1,0,-0.7080814218820476,2023-01-03 00:00:00,2023-01-03 00:00:00,2023-01-03 04:00:00,ETH/USDT,BUY,-70.80814218820476
37.39417822102108,1.1215690527364688,0.19692527624735656,0.012072941472897076,-0.028408067767570815,3.438205260281623,76.17273477462139,0.043542731434081175,0,0,0,0,-1.147203545793802,2023-01-03 01:00:00,2023-01-03 01:00:00,2023-01-03 05:00:00,SOL/USDT,SELL,-114.72035457938019
68.78338511058234,2.166102486350554,-0.09761409882777394,0.023464171127756825,-0.01911387389461216,3.2675717699268514,23.118277019088346,0.011794944606450499,0,1,0,1,1.7037125905239734,2023-01-03 02:00:00,2023-01-03 02:00:00,2023-01-03 06:00:00,BTC/USDT,BUY,170.37125905239733
61.00531293444458,2.107604104069806,0.5579335256190334,0.01537658707755897,0.004982493658181528,3.355504566390426,52.47778011806423,0.03388734793383095,0,0,0,0,3.0980403029903747,2023-01-03 03:00:00,2023-01-03 03:00:00,2023-01-03 07:00:00,ETH/USDT,BUY,309.8040302990375
67.57995766256757,-2.755338735914182,0.39015052432004305,0.01253499881891071,-0.004714526964450124,3.489815645292871,62.54363116705498,0.03661369331501,0,1,0,1,-0.9782141513078018,2023-01-03 04:00:00,2023-01-03 04:00:00,2023-01-03 08:00:00,BTC/USDT,SELL,-97.82141513078018
65.79309401710594,-1.8756500798302456,-0.2885979788516413,0.04959840929559781,0.02356030266461849,1.8477904984389746,72.25814742476513,0.037917594662783036,0,0,0,1,-1.43505053150488,2023-01-03 05:00:00,2023-01-03 05:00:00,2023-01-03 09:00:00,BTC/USDT,SELL,-143.505053150488
53.915999152443405,1.0300705344173195,0.6842053398419952,0.022894153798988917,0.01904661370430645,2.2924840378053175,62.84521592794567,0.05061206584591327,0,1,1,0,0.3295216824730335,2023-01-03 06:00:00,2023-01-03 06:00:00,2023-01-03 10:00:00,ETH/USDT,SELL,32.95216824730335
66.87496940092467,1.0275719018244176,0.5692984158001198,0.042394977834185395,-0.009490958898127441,3.0164769514081824,68.10368498418751,0.0473521782708815,0,0,1,1,1.6017754037120362,2023-01-03 07:00:00,2023-01-03 07:00:00,2023-01-03 11:00:00,SOL/USDT,SELL,160.17754037120363
33.53970008207678,1.0300953726120958,0.7347398872795012,0.020185626190550553,-0.01443459399412245,2.8920412361075845,40.367011552568364,0.05255335649554113,0,0,0,0,0.3466833287408164,2023-01-03 08:00:00,2023-01-03 08:00:00,2023-01-03 12:00:00,BTC/USDT,SELL,34.66833287408164
37.83931449676581,7.705462981309442,0.443435360904868,0.03726010888895717,-0.007218455509963986,1.8077918126797101,68.88950682479074,0.06354182830794898,0,0,1,0,0.4879063958170005,2023-01-03 09:00:00,2023-01-03 09:00:00,2023-01-03 13:00:00,BTC/USDT,BUY,48.79063958170005
31.80909155642152,1.141781021386334,0.29743975471652684,0.04040911439558746,0.005417696550888466,3.1316662499812358,24.806890783080508,0.06690900171012655,0,0,0,1,1.0535954907303897,2023-01-03 10:00:00,2023-01-03 10:00:00,2023-01-03 14:00:00,BTC/USDT,BUY,105.35954907303898
43.013213230530575,2.271131280361198,0.04371594717780458,0.03382554962431377,-0.013916181550627425,1.9488811436733213,73.68899936363167,0.06026861533585461,0,1,0,0,2.9797268772041643,2023-01-03 11:00:00,2023-01-03 11:00:00,2023-01-03 15:00:00,BTC/USDT,SELL,297.97268772041645
45.54709158757928,1.9080035269864046,0.7125470283602173,0.02886304754200634,0.007448934470948042,1.9476352296452462,52.85554256922418,0.07688665871684543,1,1,0,1,-1.701807956953031,2023-01-03 12:00:00,2023-01-03 12:00:00,2023-01-03 16:00:00,ETH/USDT,BUY,-170.18079569530312
40.853961270955836,1.302782502611596,0.6258830563505309,0.02647363656589074,-0.005435300868525575,2.573948845786827,69.03786619774962,0.011276280787345314,0,0,1,1,-0.156994049560492,2023-01-03 13:00:00,2023-01-03 13:00:00,2023-01-03 17:00:00,ETH/USDT,BUY,-15.6994049560492
63.14950036607718,-0.6305384892806912,-0.44121572886195376,0.02395473066171981,0.0031228308511188144,2.685879869683406,47.13909707109801,0.02370445899784823,0,0,0,0,-0.20650952029809477,2023-01-03 14:00:00,2023-01-03 14:00:00,2023-01-03 18:00:00,BTC/USDT,BUY,-20.650952029809478
44.27013306774357,1.5179384409865349,-0.4657229331535724,0.04718116576991303,-0.0038324082518809977,2.660172415675622,58.6146617117915,0.010529401248469948,1,1,0,0,-3.2863776223083345,2023-01-03 15:00:00,2023-01-03 15:00:00,2023-01-03 19:00:00,SOL/USDT,SELL,-328.63776223083346
41.23738038749523,-1.5456504290751436,-0.01059762305853551,0.043224776311509165,-0.012332054427484938,1.6829736747955097,51.58415965616679,0.05532322999082222,0,1,0,1,1.1482911911358578,2023-01-03 16:00:00,2023-01-03 16:00:00,2023-01-03 20:00:00,BTC/USDT,BUY,114.82911911358578
51.707843326329936,-0.47363721348001775,0.5537193300163827,0.048601076426660506,0.0269071984177294,3.2549217252607607,63.89537130531991,0.07286213842649908,0,0,0,0,3.3229403314560364,2023-01-03 17:00:00,2023-01-03 17:00:00,2023-01-03 21:00:00,SOL/USDT,BUY,332.29403314560363
35.636968998990504,-0.9707270956582069,0.783458968109428,0.01497188893942179,0.01581634764958565,2.031200085177412,24.897798921835374,0.02704376076034095,1,0,0,0,0.041772976591923576,2023-01-03 18:00:00,2023-01-03 18:00:00,2023-01-03 22:00:00,BTC/USDT,BUY,4.177297659192358
62.08787923016159,0.1637482787726451,-0.30445804156541334,0.039234699008145774,-0.021593209454012847,1.7590298425656083,23.621125039433828,0.07489241813574146,0,0,1,0,0.46140181143736697,2023-01-03 19:00:00,2023-01-03 19:00:00,2023-01-03 23:00:00,SOL/USDT,SELL,46.1401811437367
32.98202574719083,4.629317133347017,0.27236992995777565,0.04753361827284151,0.02210807855387477,3.2774961597379546,34.82619404060878,0.014218717320269261,0,1,1,0,-2.5203295303451605,2023-01-03 20:00:00,2023-01-03 20:00:00,2023-01-04 00:00:00,BTC/USDT,BUY,-252.03295303451605
69.47547746402068,-3.734530385183496,-0.0048418863796720335,0.017249322646626406,-0.000754128105029183,3.411302996459507,29.5726808067913,0.075410521876386,0,0,0,0,-1.232722816078955,2023-01-03 21:00:00,2023-01-03 21:00:00,2023-01-04 01:00:00,SOL/USDT,BUY,-123.2722816078955
60.889790771866295,1.372520380749027,0.7608887171589842,0.0126598506946711,0.023673133613645488,3.2242552345309012,72.3070139955321,0.03461358810677441,0,1,1,1,0.749607239352126,2023-01-03 22:00:00,2023-01-03 22:00:00,2023-01-04 02:00:00,BTC/USDT,SELL,74.9607239352126
37.948627261366894,-3.2254317423793033,0.5947546000764212,0.03964482597160236,0.017991315356838913,3.1190321494497564,33.15283924148266,0.017099457991445157,0,0,0,0,-0.6354301935124681,2023-01-03 23:00:00,2023-01-03 23:00:00,2023-01-04 03:00:00,BTC/USDT,SELL,-63.54301935124681
30.220884684944096,-0.9438637315788669,0.5898273161244791,0.032978924527196474,-0.004487189731845993,2.8104839612780435,78.55191534914788,0.0440110231430428,0,1,1,0,2.5632875900075374,2023-01-04 00:00:00,2023-01-04 00:00:00,2023-01-04 04:00:00,SOL/USDT,BUY,256.32875900075373
62.618457138193364,2.177901193934732,0.10930110773346136,0.04367315107033089,-0.028651841500792957,2.6017147412182786,40.213747506266415,0.027974359740435557,0,0,0,1,2.6153821214502493,2023-01-04 01:00:00,2023-01-04 01:00:00,2023-01-04 05:00:00,ETH/USDT,BUY,261.53821214502494
58.274293753904686,0.12856003819092554,0.03926535303896472,0.01559089506505158,-0.013879358436903234,1.6739735198228203,30.927074941321955,0.0299411031373346,0,0,0,1,-0.722915913874064,2023-01-04 02:00:00,2023-01-04 02:00:00,2023-01-04 06:00:00,SOL/USDT,SELL,-72.2915913874064
59.160286721639494,-2.1554895558586122,-0.14457080649008186,0.04181069247439561,0.0024980528796520185,2.316906426141397,67.38191042854875,0.03151029754484006,1,0,0,0,0.49300955686400977,2023-01-04 03:00:00,2023-01-04 03:00:00,2023-01-04 07:00:00,ETH/USDT,SELL,49.300955686400975
60.85081386743783,-1.4306074185199364,-0.4267118543537948,0.01806509280190978,0.008008693189568837,2.245377034024628,59.52246653005257,0.06621181284828645,1,1,1,1,2.49644349699357,2023-01-04 04:00:00,2023-01-04 04:00:00,2023-01-04 08:00:00,BTC/USDT,SELL,249.644349699357
32.96178606936361,1.3591954978693517,0.6241390891315692,0.01654623771462818,-0.014526738874007862,2.0195075675206526,49.89174298718834,0.04774128936726782,0,0,0,0,2.280298077042533,2023-01-04 05:00:00,2023-01-04 05:00:00,2023-01-04 09:00:00,SOL/USDT,SELL,228.0298077042533
44.33862914177091,-1.4607332634342733,0.5567713118691009,0.016570631917239717,-0.021638635555630552,2.94684022737717,53.321813056257874,0.03179153894092026,0,0,0,0,3.161081373136747,2023-01-04 06:00:00,2023-01-04 06:00:00,2023-01-04 10:00:00,SOL/USDT,SELL,316.1081373136747
34.63476238100519,0.43291717916394973,0.7996329752719697,0.04258298880925529,0.020095814207957946,2.4917514701575416,63.15210669633583,0.05272336483176429,0,0,0,0,-2.0301883836557373,2023-01-04 07:00:00,2023-01-04 07:00:00,2023-01-04 11:00:00,SOL/USDT,SELL,-203.01883836557374
64.52413703502374,0.09114367980762757,0.795627888196077,0.036607888827848004,0.029064130842213126,1.6620924318152959,33.70728447987793,0.06013054719562356,0,0,0,1,-0.12171502242067644,2023-01-04 08:00:00,2023-01-04 08:00:00,2023-01-04 12:00:00,ETH/USDT,SELL,-12.171502242067644
54.93192507310232,-1.3032006952116342,0.22206121728341566,0.030922616990764776,0.001541410938161153,1.9403664038996227,79.78003496340452,0.029083680051347365,0,1,0,1,-1.0151557178292325,2023-01-04 09:00:00,2023-01-04 09:00:00,2023-01-04 13:00:00,ETH/USDT,BUY,-101.51557178292325
43.23592099410597,4.287888178650651,0.4996836397346637,0.0243532193649401,-0.019699242849101788,2.866517527319192,78.487589728807,0.03894843710677461,0,1,0,1,1.0319602817860374,2023-01-04 10:00:00,2023-01-04 10:00:00,2023-01-04 14:00:00,BTC/USDT,SELL,103.19602817860374
32.54233401144094,1.2678380446360225,0.7281954488471565,0.04508802163252433,-0.013661560408837863,1.6522617189806004,59.01954118081621,0.018532026533586328,1,1,1,0,0.932716748892669,2023-01-04 11:00:00,2023-01-04 11:00:00,2023-01-04 15:00:00,ETH/USDT,SELL,93.2716748892669
42.43929286862649,-4.050285173315214,0.6045416078806349,0.025697804296905415,-0.028896559407151995,3.202413828097537,31.972547055748706,0.022680454467427624,0,0,0,0,1.9746690331782037,2023-01-04 12:00:00,2023-01-04 12:00:00,2023-01-04 16:00:00,ETH/USDT,BUY,197.46690331782037
43.007332881069885,0.3729086295388553,-0.178447467733843,0.04266397757886309,0.024857928393629942,2.4902930540279486,60.81369454587748,0.057678249777548804,0,1,0,1,1.3480979527149546,2023-01-04 13:00:00,2023-01-04 13:00:00,2023-01-04 17:00:00,BTC/USDT,SELL,134.80979527149546
59.18424713352256,-1.323572929536776,0.08570737590312161,0.02756539634280874,-0.02293493502659153,2.461173154653296,24.33190453875055,0.022700684338693888,0,0,0,0,-0.6396950465096879,2023-01-04 14:00:00,2023-01-04 14:00:00,2023-01-04 18:00:00,SOL/USDT,SELL,-63.96950465096879
55.502298854208526,1.704866669592448,-0.3320927603030565,0.025077777176996302,0.004590988530855211,2.684815569319035,21.839150132348365,0.04676143685669422,0,0,1,0,0.30351598449748074,2023-01-04 15:00:00,2023-01-04 15:00:00,2023-01-04 19:00:00,SOL/USDT,BUY,30.351598449748074
65.48850970305307,-1.5850414768654013,0.740266335436339,0.028507191426784255,-0.01355668675876764,3.149361931850298,35.46097331067282,0.0596332383205703,1,0,1,0,-1.670285803260046,2023-01-04 16:00:00,2023-01-04 16:00:00,2023-01-04 20:00:00,BTC/USDT,SELL,-167.0285803260046
48.88859700647797,-0.22947288293379803,0.28802702478614406,0.022055114966565682,0.0032506801509476074,2.195618415804386,47.75737740435898,0.017481384616632067,1,0,0,0,4.179077443389547,2023-01-04 17:00:00,2023-01-04 17:00:00,2023-01-04 21:00:00,SOL/USDT,BUY,417.90774433895467
34.78376983753207,1.0099745579609143,-0.20276435284549843,0.03990437520705004,0.009085223301111854,2.856032305118127,72.09635032450282,0.049711855374023256,1,1,0,0,-3.2153220542361174,2023-01-04 18:00:00,2023-01-04 18:00:00,2023-01-04 22:00:00,ETH/USDT,BUY,-321.53220542361174
58.5297914889198,1.731510388340243,0.37321088972761374,0.030108815603699164,0.0197845082224321,2.6314639279915824,63.63014418597848,0.027959394859095467,0,1,0,1,1.869481157791449,2023-01-04 19:00:00,2023-01-04 19:00:00,2023-01-04 23:00:00,BTC/USDT,BUY,186.9481157791449
60.4314019446759,-2.4005928141115525,0.3035667125952646,0.01928850780587269,-0.01761472369436381,2.0340565403388426,64.56239127199886,0.07740488126663059,0,1,0,1,5.547212438459279,2023-01-04 20:00:00,2023-01-04 20:00:00,2023-01-05 00:00:00,BTC/USDT,BUY,554.7212438459279
